id,activityhour,steptotal,totalintensity,averageintensity,calories
1503960366,2016-04-30 15:00:00.000000,993,26,0.433333,94
1503960366,2016-04-30 16:00:00.000000,3388,99,1.65,203
1503960366,2016-04-30 17:00:00.000000,2176,55,0.916667,160
1503960366,2016-04-30 18:00:00.000000,2319,71,1.183333,159
1503960366,2016-04-30 19:00:00.000000,92,4,0.066667,60
1503960366,2016-04-30 20:00:00.000000,117,5,0.083333,62
1503960366,2016-04-30 21:00:00.000000,840,22,0.366667,96
1503960366,2016-04-30 22:00:00.000000,2139,47,0.783333,144
1503960366,2016-04-30 23:00:00.000000,1192,28,0.466667,116
1503960366,2016-05-01 00:00:00.000000,247,9,0.15,64
1503960366,2016-05-01 01:00:00.000000,59,8,0.133333,60
1503960366,2016-05-01 02:00:00.000000,36,2,0.033333,50
1503960366,2016-05-01 03:00:00.000000,4,1,0.016667,48
1503960366,2016-05-01 04:00:00.000000,0,0,0,47
1503960366,2016-05-01 05:00:00.000000,0,0,0,48
1503960366,2016-05-01 06:00:00.000000,0,0,0,47
1503960366,2016-05-01 07:00:00.000000,41,3,0.05,52
1503960366,2016-05-01 08:00:00.000000,94,6,0.1,56
1503960366,2016-05-01 09:00:00.000000,198,12,0.2,67
1503960366,2016-05-01 10:00:00.000000,146,6,0.1,61
1503960366,2016-05-01 11:00:00.000000,103,10,0.166667,65
1503960366,2016-05-01 12:00:00.000000,130,10,0.166667,66
1503960366,2016-05-01 13:00:00.000000,85,5,0.083333,57
1503960366,2016-05-01 14:00:00.000000,540,25,0.416667,91
1503960366,2016-05-01 15:00:00.000000,294,21,0.35,81
1503960366,2016-05-01 16:00:00.000000,823,23,0.383333,97
1503960366,2016-05-01 17:00:00.000000,1053,33,0.55,108
1503960366,2016-05-01 18:00:00.000000,2007,70,1.166667,159
1503960366,2016-05-01 19:00:00.000000,177,14,0.233333,71
1503960366,2016-05-01 20:00:00.000000,93,6,0.1,59
1503960366,2016-05-01 21:00:00.000000,363,25,0.416667,86
1503960366,2016-05-01 22:00:00.000000,1552,50,0.833333,127
1503960366,2016-05-01 23:00:00.000000,2557,76,1.266667,161
1503960366,2016-05-02 00:00:00.000000,0,0,0,50
1503960366,2016-05-02 01:00:00.000000,119,7,0.116667,59
1503960366,2016-05-02 02:00:00.000000,0,0,0,47
1503960366,2016-05-02 03:00:00.000000,21,1,0.016667,49
1503960366,2016-05-02 04:00:00.000000,0,0,0,47
1503960366,2016-05-02 05:00:00.000000,0,0,0,47
1503960366,2016-05-02 06:00:00.000000,0,0,0,47
1503960366,2016-05-02 07:00:00.000000,28,3,0.05,51
1503960366,2016-05-02 08:00:00.000000,245,12,0.2,68
1503960366,2016-05-02 09:00:00.000000,1690,30,0.5,142
1503960366,2016-05-02 10:00:00.000000,369,19,0.316667,82
1503960366,2016-05-02 11:00:00.000000,384,16,0.266667,78
1503960366,2016-05-02 12:00:00.000000,2116,64,1.066667,153
1503960366,2016-05-02 13:00:00.000000,1064,21,0.35,107
1503960366,2016-05-02 14:00:00.000000,355,13,0.216667,75
1503960366,2016-05-02 15:00:00.000000,418,11,0.183333,76
1503960366,2016-05-02 16:00:00.000000,420,24,0.4,88
1503960366,2016-05-02 17:00:00.000000,340,12,0.2,73
1503960366,2016-05-02 18:00:00.000000,227,9,0.15,68
1503960366,2016-05-02 19:00:00.000000,235,13,0.216667,73
1503960366,2016-05-02 20:00:00.000000,3903,105,1.75,231
1503960366,2016-05-02 21:00:00.000000,1427,25,0.416667,119
1503960366,2016-05-02 22:00:00.000000,945,28,0.466667,106
1503960366,2016-05-02 23:00:00.000000,404,17,0.283333,80
1503960366,2016-05-03 00:00:00.000000,55,3,0.05,54
1503960366,2016-05-03 01:00:00.000000,79,6,0.1,58
1503960366,2016-05-03 02:00:00.000000,20,1,0.016667,49
1503960366,2016-05-03 03:00:00.000000,110,5,0.083333,57
1503960366,2016-05-03 04:00:00.000000,0,0,0,47
1503960366,2016-05-03 05:00:00.000000,0,0,0,47
1503960366,2016-05-03 06:00:00.000000,16,2,0.033333,50
1503960366,2016-05-03 07:00:00.000000,23,3,0.05,51
1503960366,2016-05-03 08:00:00.000000,158,11,0.183333,64
1503960366,2016-05-03 09:00:00.000000,1391,24,0.4,114
1503960366,2016-05-03 10:00:00.000000,955,25,0.416667,99
1503960366,2016-05-03 11:00:00.000000,297,12,0.2,74
1503960366,2016-05-03 12:00:00.000000,396,17,0.283333,81
1503960366,2016-05-03 13:00:00.000000,309,23,0.383333,83
1503960366,2016-05-03 14:00:00.000000,384,26,0.433333,88
1503960366,2016-05-03 15:00:00.000000,1719,46,0.766667,136
1503960366,2016-05-03 16:00:00.000000,870,33,0.55,103
1503960366,2016-05-03 17:00:00.000000,690,18,0.3,89
1503960366,2016-05-03 18:00:00.000000,3119,86,1.433333,191
1503960366,2016-05-03 19:00:00.000000,140,5,0.083333,58
1503960366,2016-05-03 20:00:00.000000,6,1,0.016667,50
1503960366,2016-05-03 21:00:00.000000,1333,37,0.616667,109
1503960366,2016-05-03 22:00:00.000000,2549,58,0.966667,163
1503960366,2016-05-03 23:00:00.000000,484,10,0.166667,77
1503960366,2016-05-04 00:00:00.000000,400,17,0.283333,79
1503960366,2016-05-04 01:00:00.000000,18,2,0.033333,53
1503960366,2016-05-04 02:00:00.000000,0,0,0,47
1503960366,2016-05-04 03:00:00.000000,0,0,0,47
1503960366,2016-05-04 04:00:00.000000,0,0,0,47
1503960366,2016-05-04 05:00:00.000000,0,0,0,47
1503960366,2016-05-04 06:00:00.000000,0,0,0,47
1503960366,2016-05-04 07:00:00.000000,0,0,0,47
1503960366,2016-05-04 08:00:00.000000,68,4,0.066667,53
1503960366,2016-05-04 09:00:00.000000,1470,22,0.366667,125
1503960366,2016-05-04 10:00:00.000000,598,26,0.433333,87
1503960366,2016-05-04 11:00:00.000000,194,7,0.116667,65
1503960366,2016-05-04 12:00:00.000000,366,12,0.2,75
1503960366,2016-05-04 13:00:00.000000,318,16,0.266667,76
1503960366,2016-05-04 14:00:00.000000,2284,67,1.116667,152
1503960366,2016-05-04 15:00:00.000000,138,7,0.116667,65
1503960366,2016-05-04 16:00:00.000000,144,6,0.1,64
1503960366,2016-05-04 17:00:00.000000,341,11,0.183333,71
1503960366,2016-05-04 18:00:00.000000,2041,62,1.033333,145
1503960366,2016-05-04 19:00:00.000000,205,19,0.316667,78
1503960366,2016-05-04 20:00:00.000000,1316,30,0.5,124
1503960366,2016-05-04 21:00:00.000000,1106,39,0.65,110
1503960366,2016-05-04 22:00:00.000000,93,8,0.133333,63
1503960366,2016-05-04 23:00:00.000000,0,0,0,52
1503960366,2016-05-05 00:00:00.000000,70,6,0.1,56
1503960366,2016-05-05 01:00:00.000000,113,6,0.1,58
1503960366,2016-05-05 02:00:00.000000,19,2,0.033333,52
1503960366,2016-05-05 03:00:00.000000,0,0,0,47
1503960366,2016-05-05 04:00:00.000000,44,4,0.066667,53
1503960366,2016-05-05 05:00:00.000000,0,0,0,47
1503960366,2016-05-05 06:00:00.000000,8,1,0.016667,49
1503960366,2016-05-05 07:00:00.000000,23,3,0.05,51
1503960366,2016-05-05 08:00:00.000000,107,10,0.166667,61
1503960366,2016-05-05 09:00:00.000000,1615,26,0.433333,131
1503960366,2016-05-05 10:00:00.000000,360,15,0.25,78
1503960366,2016-05-05 11:00:00.000000,28,4,0.066667,59
1503960366,2016-05-05 12:00:00.000000,318,13,0.216667,75
1503960366,2016-05-05 13:00:00.000000,1231,21,0.35,110
1503960366,2016-05-05 14:00:00.000000,375,12,0.2,75
1503960366,2016-05-05 15:00:00.000000,187,14,0.233333,72
1503960366,2016-05-05 16:00:00.000000,989,21,0.35,102
1503960366,2016-05-05 17:00:00.000000,2217,70,1.166667,154
1503960366,2016-05-05 18:00:00.000000,715,30,0.5,95
1503960366,2016-05-05 19:00:00.000000,348,20,0.333333,82
1503960366,2016-05-05 20:00:00.000000,283,19,0.316667,79
1503960366,2016-05-05 21:00:00.000000,3897,113,1.883333,219
1503960366,2016-05-05 22:00:00.000000,900,17,0.283333,95
1503960366,2016-05-05 23:00:00.000000,200,6,0.1,60
1503960366,2016-05-06 00:00:00.000000,186,12,0.2,68
1503960366,2016-05-06 01:00:00.000000,4,1,0.016667,51
1503960366,2016-05-06 02:00:00.000000,88,7,0.116667,57
1503960366,2016-05-06 03:00:00.000000,0,0,0,47
1503960366,2016-05-06 04:00:00.000000,19,1,0.016667,48
1503960366,2016-05-06 05:00:00.000000,0,0,0,47
1503960366,2016-05-06 06:00:00.000000,0,0,0,48
1503960366,2016-05-06 07:00:00.000000,23,3,0.05,51
1503960366,2016-05-06 08:00:00.000000,146,9,0.15,63
1503960366,2016-05-06 09:00:00.000000,1683,29,0.483333,134
1503960366,2016-05-06 10:00:00.000000,504,20,0.333333,85
1503960366,2016-05-06 11:00:00.000000,234,6,0.1,65
1503960366,2016-05-06 12:00:00.000000,261,13,0.216667,72
1503960366,2016-05-06 13:00:00.000000,175,10,0.166667,66
1503960366,2016-05-06 14:00:00.000000,535,15,0.25,83
1503960366,2016-05-06 15:00:00.000000,900,27,0.45,104
1503960366,2016-05-06 16:00:00.000000,335,17,0.283333,78
1503960366,2016-05-06 17:00:00.000000,279,13,0.216667,73
1503960366,2016-05-06 18:00:00.000000,1532,28,0.466667,127
1503960366,2016-05-06 19:00:00.000000,2500,55,0.916667,172
1503960366,2016-05-06 20:00:00.000000,255,16,0.266667,73
1503960366,2016-05-06 21:00:00.000000,514,20,0.333333,83
1503960366,2016-05-06 22:00:00.000000,375,19,0.316667,78
1503960366,2016-05-06 23:00:00.000000,1611,52,0.866667,124
1503960366,2016-05-07 00:00:00.000000,168,9,0.15,65
1503960366,2016-05-07 01:00:00.000000,0,0,0,48
1503960366,2016-05-07 02:00:00.000000,19,2,0.033333,50
1503960366,2016-05-07 03:00:00.000000,0,0,0,47
1503960366,2016-05-07 04:00:00.000000,0,0,0,48
1503960366,2016-05-07 05:00:00.000000,0,0,0,47
1503960366,2016-05-07 06:00:00.000000,0,0,0,47
1503960366,2016-05-07 07:00:00.000000,0,0,0,47
1503960366,2016-05-07 08:00:00.000000,132,9,0.15,61
1503960366,2016-05-07 09:00:00.000000,115,7,0.116667,59
1503960366,2016-05-07 10:00:00.000000,1291,46,0.766667,133
1503960366,2016-05-07 11:00:00.000000,2352,59,0.983333,164
1503960366,2016-05-07 12:00:00.000000,129,6,0.1,62
1503960366,2016-05-07 13:00:00.000000,77,2,0.033333,55
1503960366,2016-05-07 14:00:00.000000,125,9,0.15,64
1503960366,2016-05-07 15:00:00.000000,318,4,0.066667,65
1503960366,2016-05-07 16:00:00.000000,259,10,0.166667,68
1503960366,2016-05-07 17:00:00.000000,173,6,0.1,64
1503960366,2016-05-07 18:00:00.000000,253,13,0.216667,71
1503960366,2016-05-07 19:00:00.000000,652,21,0.35,91
1503960366,2016-05-07 20:00:00.000000,102,3,0.05,59
1503960366,2016-05-07 21:00:00.000000,2073,61,1.016667,140
1503960366,2016-05-07 22:00:00.000000,3696,108,1.8,209
1503960366,2016-05-07 23:00:00.000000,58,3,0.05,55
1503960366,2016-05-08 00:00:00.000000,147,8,0.133333,62
1503960366,2016-05-08 01:00:00.000000,0,0,0,48
1503960366,2016-05-08 02:00:00.000000,0,0,0,47
1503960366,2016-05-08 03:00:00.000000,0,0,0,47
1503960366,2016-05-08 04:00:00.000000,6,1,0.016667,48
1503960366,2016-05-08 05:00:00.000000,0,0,0,47
1503960366,2016-05-08 06:00:00.000000,7,1,0.016667,48
1503960366,2016-05-08 07:00:00.000000,0,0,0,47
1503960366,2016-05-08 08:00:00.000000,0,0,0,47
1503960366,2016-05-08 09:00:00.000000,0,0,0,47
1503960366,2016-05-08 10:00:00.000000,0,0,0,47
1503960366,2016-05-08 11:00:00.000000,0,0,0,47
1503960366,2016-05-08 12:00:00.000000,511,22,0.366667,85
1503960366,2016-05-08 13:00:00.000000,227,8,0.133333,65
1503960366,2016-05-08 14:00:00.000000,660,30,0.5,98
1503960366,2016-05-08 15:00:00.000000,341,10,0.166667,68
1503960366,2016-05-08 16:00:00.000000,100,5,0.083333,58
1503960366,2016-05-08 17:00:00.000000,240,14,0.233333,69
1503960366,2016-05-08 18:00:00.000000,4472,115,1.916667,261
1503960366,2016-05-08 19:00:00.000000,1069,36,0.6,107
1503960366,2016-05-08 20:00:00.000000,793,28,0.466667,88
1503960366,2016-05-08 21:00:00.000000,663,33,0.55,101
1503960366,2016-05-08 22:00:00.000000,553,29,0.483333,92
1503960366,2016-05-08 23:00:00.000000,271,11,0.183333,66
1503960366,2016-05-09 00:00:00.000000,135,9,0.15,60
1503960366,2016-05-09 01:00:00.000000,0,0,0,47
1503960366,2016-05-09 02:00:00.000000,0,0,0,47
1503960366,2016-05-09 03:00:00.000000,0,0,0,47
1503960366,2016-05-09 04:00:00.000000,0,0,0,47
1503960366,2016-05-09 05:00:00.000000,14,1,0.016667,49
1503960366,2016-05-09 06:00:00.000000,408,22,0.366667,81
1503960366,2016-05-09 07:00:00.000000,214,6,0.1,63
1503960366,2016-05-09 08:00:00.000000,109,3,0.05,58
1503960366,2016-05-09 09:00:00.000000,160,3,0.05,58
1503960366,2016-05-09 10:00:00.000000,322,10,0.166667,69
1503960366,2016-05-09 11:00:00.000000,477,6,0.1,74
1503960366,2016-05-09 12:00:00.000000,507,12,0.2,79
1503960366,2016-05-09 13:00:00.000000,7,1,0.016667,52
1503960366,2016-05-09 14:00:00.000000,0,0,0,51
1503960366,2016-05-09 15:00:00.000000,22,1,0.016667,53
1503960366,2016-05-09 16:00:00.000000,2692,75,1.25,176
1503960366,2016-05-09 17:00:00.000000,1260,37,0.616667,125
1503960366,2016-05-09 18:00:00.000000,624,25,0.416667,90
1503960366,2016-05-09 19:00:00.000000,1062,39,0.65,115
1503960366,2016-05-09 20:00:00.000000,1325,43,0.716667,117
1503960366,2016-05-09 21:00:00.000000,2684,73,1.216667,168
1503960366,2016-05-09 22:00:00.000000,0,0,0,47
1503960366,2016-05-09 23:00:00.000000,0,0,0,47
1503960366,2016-05-10 00:00:00.000000,0,0,0,47
1503960366,2016-05-10 01:00:00.000000,92,6,0.1,58
1503960366,2016-05-10 02:00:00.000000,0,0,0,47
1503960366,2016-05-10 03:00:00.000000,0,0,0,47
1503960366,2016-05-10 04:00:00.000000,0,0,0,47
1503960366,2016-05-10 05:00:00.000000,0,0,0,47
1503960366,2016-05-10 06:00:00.000000,0,0,0,47
1503960366,2016-05-10 07:00:00.000000,47,4,0.066667,53
1503960366,2016-05-10 08:00:00.000000,227,11,0.183333,67
1503960366,2016-05-10 09:00:00.000000,1461,24,0.4,118
1503960366,2016-05-10 10:00:00.000000,258,16,0.266667,76
1503960366,2016-05-10 11:00:00.000000,988,35,0.583333,102
1503960366,2016-05-10 12:00:00.000000,74,6,0.1,63
1503960366,2016-05-10 13:00:00.000000,234,14,0.233333,73
1503960366,2016-05-10 14:00:00.000000,159,8,0.133333,66
1503960366,2016-05-10 15:00:00.000000,1038,36,0.6,101
1503960366,2016-05-10 16:00:00.000000,312,22,0.366667,83
1503960366,2016-05-10 17:00:00.000000,645,17,0.283333,88
1503960366,2016-05-10 18:00:00.000000,2494,69,1.15,160
1503960366,2016-05-10 19:00:00.000000,1418,51,0.85,127
1503960366,2016-05-10 20:00:00.000000,2480,73,1.216667,164
1503960366,2016-05-10 21:00:00.000000,251,19,0.316667,77
1503960366,2016-05-10 22:00:00.000000,0,0,0,50
1503960366,2016-05-10 23:00:00.000000,29,3,0.05,53
1503960366,2016-05-11 00:00:00.000000,266,14,0.233333,72
1503960366,2016-05-11 01:00:00.000000,45,4,0.066667,54
1503960366,2016-05-11 02:00:00.000000,73,4,0.066667,54
1503960366,2016-05-11 03:00:00.000000,10,1,0.016667,49
1503960366,2016-05-11 04:00:00.000000,0,0,0,47
1503960366,2016-05-11 05:00:00.000000,0,0,0,47
1503960366,2016-05-11 06:00:00.000000,0,0,0,47
1503960366,2016-05-11 07:00:00.000000,47,5,0.083333,53
1503960366,2016-05-11 08:00:00.000000,312,21,0.35,78
1503960366,2016-05-11 09:00:00.000000,1914,32,0.533333,144
1503960366,2016-05-11 10:00:00.000000,644,19,0.316667,89
1503960366,2016-05-11 11:00:00.000000,259,15,0.25,75
1503960366,2016-05-11 12:00:00.000000,116,6,0.1,63
1503960366,2016-05-11 13:00:00.000000,811,23,0.383333,101
1503960366,2016-05-11 14:00:00.000000,1560,52,0.866667,130
1503960366,2016-05-11 15:00:00.000000,348,9,0.15,72
1503960366,2016-05-11 16:00:00.000000,289,7,0.116667,70
1503960366,2016-05-11 17:00:00.000000,245,7,0.116667,67
1503960366,2016-05-11 18:00:00.000000,3449,102,1.7,208
1503960366,2016-05-11 19:00:00.000000,293,30,0.5,90
1503960366,2016-05-11 20:00:00.000000,1209,42,0.7,114
1624580081,2016-04-12 00:00:00.000000,31,4,0.066667,55
1624580081,2016-04-12 01:00:00.000000,0,1,0.016667,51
1624580081,2016-04-12 02:00:00.000000,0,0,0,50
1624580081,2016-04-12 03:00:00.000000,7,1,0.016667,51
1624580081,2016-04-12 04:00:00.000000,0,0,0,50
1624580081,2016-04-12 05:00:00.000000,0,0,0,50
1624580081,2016-04-12 06:00:00.000000,0,0,0,50
1624580081,2016-04-12 07:00:00.000000,0,0,0,50
1624580081,2016-04-12 08:00:00.000000,0,1,0.016667,51
1624580081,2016-04-12 09:00:00.000000,1085,18,0.3,74
1624580081,2016-04-12 10:00:00.000000,5375,60,1,141
1624580081,2016-04-12 11:00:00.000000,129,4,0.066667,56
1624580081,2016-04-12 12:00:00.000000,81,5,0.083333,57
1624580081,2016-04-12 13:00:00.000000,67,2,0.033333,54
1624580081,2016-04-12 14:00:00.000000,43,3,0.05,55
1624580081,2016-04-12 15:00:00.000000,0,2,0.033333,52
1624580081,2016-04-12 16:00:00.000000,79,2,0.033333,54
1624580081,2016-04-12 17:00:00.000000,235,6,0.1,63
1624580081,2016-04-12 18:00:00.000000,257,7,0.116667,62
1624580081,2016-04-12 19:00:00.000000,501,12,0.2,77
1624580081,2016-04-12 20:00:00.000000,99,6,0.1,60
1624580081,2016-04-12 21:00:00.000000,0,0,0,50
1624580081,2016-04-12 22:00:00.000000,0,0,0,50
1624580081,2016-04-12 23:00:00.000000,174,12,0.2,70
1624580081,2016-04-13 00:00:00.000000,75,6,0.1,58
1624580081,2016-04-13 01:00:00.000000,0,1,0.016667,51
1624580081,2016-04-13 02:00:00.000000,0,0,0,50
1624580081,2016-04-13 03:00:00.000000,0,0,0,50
1624580081,2016-04-13 04:00:00.000000,0,0,0,50
1624580081,2016-04-13 05:00:00.000000,0,0,0,50
1624580081,2016-04-13 06:00:00.000000,0,0,0,50
1624580081,2016-04-13 07:00:00.000000,0,0,0,50
1624580081,2016-04-13 08:00:00.000000,0,1,0.016667,51
1624580081,2016-04-13 09:00:00.000000,1663,29,0.483333,90
1624580081,2016-04-13 10:00:00.000000,3685,45,0.75,112
1624580081,2016-04-13 11:00:00.000000,608,12,0.2,68
1624580081,2016-04-13 12:00:00.000000,80,6,0.1,59
1624580081,2016-04-13 13:00:00.000000,0,0,0,50
1624580081,2016-04-13 14:00:00.000000,36,4,0.066667,55
1624580081,2016-04-13 15:00:00.000000,0,0,0,50
1624580081,2016-04-13 16:00:00.000000,126,5,0.083333,59
1624580081,2016-04-13 17:00:00.000000,39,5,0.083333,56
1624580081,2016-04-13 18:00:00.000000,491,17,0.283333,79
1624580081,2016-04-13 19:00:00.000000,7,1,0.016667,52
1624580081,2016-04-13 20:00:00.000000,14,3,0.05,54
1624580081,2016-04-13 21:00:00.000000,183,11,0.183333,66
1624580081,2016-04-13 22:00:00.000000,0,0,0,50
1624580081,2016-04-13 23:00:00.000000,0,2,0.033333,52
1624580081,2016-04-14 00:00:00.000000,0,1,0.016667,51
1624580081,2016-04-14 01:00:00.000000,0,0,0,50
1624580081,2016-04-14 02:00:00.000000,0,1,0.016667,51
1624580081,2016-04-14 03:00:00.000000,0,0,0,50
1624580081,2016-04-14 04:00:00.000000,0,0,0,50
1624580081,2016-04-14 05:00:00.000000,0,0,0,50
1624580081,2016-04-14 06:00:00.000000,0,0,0,50
1624580081,2016-04-14 07:00:00.000000,0,1,0.016667,51
1624580081,2016-04-14 08:00:00.000000,1958,31,0.516667,95
1624580081,2016-04-14 09:00:00.000000,4148,45,0.75,118
1624580081,2016-04-14 10:00:00.000000,141,7,0.116667,60
1624580081,2016-04-14 11:00:00.000000,468,18,0.3,78
1624580081,2016-04-14 12:00:00.000000,0,2,0.033333,52
1624580081,2016-04-14 13:00:00.000000,0,0,0,50
1624580081,2016-04-14 14:00:00.000000,87,3,0.05,55
1624580081,2016-04-14 15:00:00.000000,34,3,0.05,54
1624580081,2016-04-14 16:00:00.000000,170,14,0.233333,72
1624580081,2016-04-14 17:00:00.000000,1197,34,0.566667,127
1624580081,2016-04-14 18:00:00.000000,182,19,0.316667,78
1624580081,2016-04-14 19:00:00.000000,445,24,0.4,86
1624580081,2016-04-14 20:00:00.000000,0,6,0.1,58
1624580081,2016-04-14 21:00:00.000000,227,15,0.25,74
1624580081,2016-04-14 22:00:00.000000,0,0,0,50
1624580081,2016-04-14 23:00:00.000000,50,12,0.2,65
1624580081,2016-04-15 00:00:00.000000,178,12,0.2,70
1624580081,2016-04-15 01:00:00.000000,6,2,0.033333,53
1624580081,2016-04-15 02:00:00.000000,0,0,0,50
1624580081,2016-04-15 03:00:00.000000,0,0,0,50
1624580081,2016-04-15 04:00:00.000000,0,0,0,50
1624580081,2016-04-15 05:00:00.000000,0,0,0,50
1624580081,2016-04-15 06:00:00.000000,0,1,0.016667,51
1624580081,2016-04-15 07:00:00.000000,0,1,0.016667,51
1624580081,2016-04-15 08:00:00.000000,0,0,0,50
1624580081,2016-04-15 09:00:00.000000,0,0,0,50
1624580081,2016-04-15 10:00:00.000000,0,0,0,50
1624580081,2016-04-15 11:00:00.000000,415,25,0.416667,86
1624580081,2016-04-15 12:00:00.000000,0,0,0,50
1624580081,2016-04-15 13:00:00.000000,0,0,0,50
1624580081,2016-04-15 14:00:00.000000,0,0,0,50
1624580081,2016-04-15 15:00:00.000000,0,0,0,50
1624580081,2016-04-15 16:00:00.000000,0,0,0,50
1624580081,2016-04-15 17:00:00.000000,0,1,0.016667,51
1624580081,2016-04-15 18:00:00.000000,6,3,0.05,54
1624580081,2016-04-15 19:00:00.000000,386,25,0.416667,89
1624580081,2016-04-15 20:00:00.000000,0,0,0,50
1624580081,2016-04-15 21:00:00.000000,27,3,0.05,54
1624580081,2016-04-15 22:00:00.000000,287,15,0.25,74
1624580081,2016-04-15 23:00:00.000000,185,8,0.133333,63
1624580081,2016-04-16 00:00:00.000000,465,18,0.3,78
1624580081,2016-04-16 01:00:00.000000,0,0,0,50
1624580081,2016-04-16 02:00:00.000000,81,5,0.083333,56
1624580081,2016-04-16 03:00:00.000000,0,0,0,50
1624580081,2016-04-16 04:00:00.000000,0,0,0,50
1624580081,2016-04-16 05:00:00.000000,0,0,0,50
1624580081,2016-04-16 06:00:00.000000,0,0,0,50
1624580081,2016-04-16 07:00:00.000000,0,0,0,50
1624580081,2016-04-16 08:00:00.000000,0,0,0,50
1624580081,2016-04-16 09:00:00.000000,0,0,0,50
1624580081,2016-04-16 10:00:00.000000,259,11,0.183333,67
1624580081,2016-04-16 11:00:00.000000,231,6,0.1,61
1624580081,2016-04-16 12:00:00.000000,126,5,0.083333,59
1624580081,2016-04-16 13:00:00.000000,0,0,0,50
1624580081,2016-04-16 14:00:00.000000,291,10,0.166667,68
1624580081,2016-04-16 15:00:00.000000,82,5,0.083333,56
1624580081,2016-04-16 16:00:00.000000,0,0,0,50
1624580081,2016-04-16 17:00:00.000000,39,4,0.066667,56
1624580081,2016-04-16 18:00:00.000000,0,2,0.033333,53
1624580081,2016-04-16 19:00:00.000000,472,27,0.45,90
1624580081,2016-04-16 20:00:00.000000,28,4,0.066667,55
1624580081,2016-04-16 21:00:00.000000,1211,31,0.516667,94
1624580081,2016-04-16 22:00:00.000000,1962,44,0.733333,115
1624580081,2016-04-16 23:00:00.000000,123,4,0.066667,58
1624580081,2016-04-17 00:00:00.000000,115,5,0.083333,57
1624580081,2016-04-17 01:00:00.000000,0,1,0.016667,51
1624580081,2016-04-17 02:00:00.000000,67,2,0.033333,52
1624580081,2016-04-17 03:00:00.000000,0,0,0,50
1624580081,2016-04-17 04:00:00.000000,0,0,0,50
1624580081,2016-04-17 05:00:00.000000,0,1,0.016667,51
1624580081,2016-04-17 06:00:00.000000,0,0,0,50
1624580081,2016-04-17 07:00:00.000000,0,0,0,50
1624580081,2016-04-17 08:00:00.000000,0,0,0,50
